Unnamed: 0.1,Unnamed: 0,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD_SCENARIO,transaction_type,Merged Fraud,Month
1035209,1035209,1035209,2023-04-18 20:36:20,4369,5012,994.84,9318980,107,Legitimate Transaction,0,Legitimate Transaction,4
1577783,1577783,1577783,2023-06-14 13:38:14,917,3092,1515.17,14218694,164,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1310368,1310368,1310368,2023-05-17 14:30:31,3291,4014,51.81,11802631,136,Legitimate Transaction,0,Legitimate Transaction,5
249002,249002,249002,2023-01-26 20:28:51,4715,6471,468.64,2233731,25,Legitimate Transaction,0,Legitimate Transaction,1
152114,152114,152114,2023-01-16 18:12:48,2927,4562,258.39,1361568,15,Legitimate Transaction,0,Legitimate Transaction,1
1584070,1584070,1584070,2023-06-15 08:28:47,4320,8831,381.45,14286527,165,Legitimate Transaction,0,Legitimate Transaction,6
1195652,1195652,1195652,2023-05-05 14:58:11,4301,541,662.59,10767491,124,Legitimate Transaction,0,Legitimate Transaction,5
748931,748931,748931,2023-03-20 05:00:13,4126,9526,471.27,6757213,78,Legitimate Transaction,0,Legitimate Transaction,3
276694,276694,276694,2023-01-29 17:01:49,2261,888,307.31,2480509,28,Legitimate Transaction,0,Legitimate Transaction,1
619234,619234,619234,2023-03-06 12:47:53,3768,5574,86.7,5575673,64,Legitimate Transaction,0,Legitimate Transaction,3
378076,378076,378076,2023-02-09 10:24:22,738,7285,12.32,3407062,39,Legitimate Transaction,0,Legitimate Transaction,2
413099,413099,413099,2023-02-13 03:14:56,3290,531,375.21,3726896,43,Legitimate Transaction,0,Legitimate Transaction,2
1103634,1103634,1103634,2023-04-26 05:50:01,929,4577,350.47,9957001,115,Legitimate Transaction,0,Legitimate Transaction,4
462668,462668,462668,2023-02-18 07:13:34,1709,6855,308.24,4173214,48,Legitimate Transaction,0,Legitimate Transaction,2
542975,542975,542975,2023-02-26 12:56:43,2753,8053,581.73,4885003,56,Legitimate Transaction,0,Legitimate Transaction,2
1687800,1687800,1687800,2023-06-26 02:52:13,2210,3846,23.63,15216733,176,Legitimate Transaction,0,Legitimate Transaction,6
1250650,1250650,1250650,2023-05-11 11:02:12,1854,4922,149.85,11271732,130,Legitimate Transaction,0,Legitimate Transaction,5
1701647,1701647,1701647,2023-06-27 12:00:39,3524,6984,388.69,15336039,177,Legitimate Transaction,0,Legitimate Transaction,6
273195,273195,273195,2023-01-29 11:33:17,1177,2880,419.0,2460797,28,Legitimate Transaction,0,Legitimate Transaction,1
1641840,1641840,1641840,2023-06-21 08:59:40,1211,8485,771.48,14806780,171,Legitimate Transaction,0,Legitimate Transaction,6
553454,553454,553454,2023-02-27 14:07:49,1768,7512,261.33,4975669,57,Legitimate Transaction,0,Legitimate Transaction,2
304855,304855,304855,2023-02-01 15:48:19,1061,5642,534.79,2735299,31,Legitimate Transaction,0,Legitimate Transaction,2
460077,460077,460077,2023-02-17 19:19:02,3795,9556,906.68,4130342,47,Legitimate Transaction,0,Legitimate Transaction,2
1206202,1206202,1206202,2023-05-06 16:37:35,4276,6713,359.7,10859855,125,Legitimate Transaction,0,Legitimate Transaction,5
196292,196292,196292,2023-01-21 11:50:29,4166,3742,164.92,1770629,20,Legitimate Transaction,0,Legitimate Transaction,1
1576440,1576440,1576440,2023-06-14 11:42:26,3336,7205,352.71,14211746,164,Legitimate Transaction,0,Legitimate Transaction,6
1445580,1445580,1445580,2023-05-31 17:01:29,4554,519,1024.93,13021289,150,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
997493,997493,997493,2023-04-15 00:27:23,88,6790,543.74,8987243,104,Legitimate Transaction,0,Legitimate Transaction,4
1230127,1230127,1230127,2023-05-09 09:33:59,761,5137,23.89,11093639,128,Legitimate Transaction,0,Legitimate Transaction,5
1233622,1233622,1233622,2023-05-09 14:32:31,2863,8247,454.76,11111551,128,Legitimate Transaction,0,Legitimate Transaction,5
508463,508463,508463,2023-02-22 21:17:58,4151,6913,783.62,4569478,52,Legitimate Transaction,0,Legitimate Transaction,2
345073,345073,345073,2023-02-05 20:18:57,2469,199,636.43,3097137,35,Legitimate Transaction,0,Legitimate Transaction,2
1739864,1739864,1739864,2023-07-01 12:03:36,725,8746,290.55,15681816,181,Legitimate Transaction,0,Legitimate Transaction,7
1464424,1464424,1464424,2023-06-02 16:30:50,624,4559,238.64,13192250,152,Legitimate Transaction,0,Legitimate Transaction,6
41819,41819,41819,2023-01-05 09:56:24,616,2734,25.28,381384,4,Legitimate Transaction,0,Legitimate Transaction,1
38820,38820,38820,2023-01-05 03:21:27,3870,6966,667.95,357687,4,Legitimate Transaction,0,Legitimate Transaction,1
1576868,1576868,1576868,2023-06-14 12:17:39,67,5048,1061.92,14213859,164,Fraudulent Transaction Internet,1,Fraudulent Transaction,6
1494277,1494277,1494277,2023-06-05 19:26:44,1813,5982,586.01,13462004,155,Legitimate Transaction,0,Legitimate Transaction,6
649486,649486,649486,2023-03-09 15:10:27,3620,3877,129.89,5843427,67,Legitimate Transaction,0,Legitimate Transaction,3
834693,834693,834693,2023-03-29 03:41:21,964,3537,349.59,7530081,87,Legitimate Transaction,0,Legitimate Transaction,3
207345,207345,207345,2023-01-22 13:43:00,2607,5270,559.17,1863780,21,Legitimate Transaction,0,Legitimate Transaction,1
875172,875172,875172,2023-04-02 08:15:39,301,3020,254.29,7892139,91,Legitimate Transaction,0,Legitimate Transaction,4
96883,96883,96883,2023-01-11 05:33:16,3087,7706,646.9,883996,10,Legitimate Transaction,0,Legitimate Transaction,1
1354502,1354502,1354502,2023-05-22 09:07:41,1498,2957,488.13,12215261,141,Legitimate Transaction,0,Legitimate Transaction,5
1179344,1179344,1179344,2023-05-04 00:45:14,4642,1353,73.08,10629914,123,Legitimate Transaction,0,Legitimate Transaction,5
206434,206434,206434,2023-01-22 12:26:39,4296,2167,630.76,1859199,21,Legitimate Transaction,0,Legitimate Transaction,1
624477,624477,624477,2023-03-07 05:27:55,319,6786,457.71,5635675,65,Legitimate Transaction,0,Legitimate Transaction,3
1395065,1395065,1395065,2023-05-26 12:22:04,1966,5727,697.21,12572524,145,Legitimate Transaction,0,Legitimate Transaction,5
563825,563825,563825,2023-02-28 15:21:21,4915,4792,300.39,5066481,58,Legitimate Transaction,0,Legitimate Transaction,2
1350661,1350661,1350661,2023-05-21 18:44:21,2980,4682,45.42,12163461,140,Legitimate Transaction,0,Legitimate Transaction,5
1010940,1010940,1010940,2023-04-16 10:52:32,3542,4930,771.13,9111152,105,Legitimate Transaction,0,Legitimate Transaction,4
1100281,1100281,1100281,2023-04-25 15:49:47,2025,7215,518.05,9906587,114,Legitimate Transaction,0,Legitimate Transaction,4
650914,650914,650914,2023-03-09 18:03:14,3170,1128,280.67,5853794,67,Legitimate Transaction,0,Legitimate Transaction,3
543430,543430,543430,2023-02-26 13:34:28,3463,8074,380.01,4887268,56,Legitimate Transaction,0,Legitimate Transaction,2
1362984,1362984,1362984,2023-05-23 07:11:24,4249,3969,623.18,12294684,142,Legitimate Transaction,0,Legitimate Transaction,5
619607,619607,619607,2023-03-06 13:18:17,2345,4332,703.25,5577497,64,Legitimate Transaction,0,Legitimate Transaction,3
352295,352295,352295,2023-02-06 14:45:28,1625,2278,197.49,3163528,36,Legitimate Transaction,0,Legitimate Transaction,2
609182,609182,609182,2023-03-05 12:11:26,435,4361,189.29,5487086,63,Legitimate Transaction,0,Legitimate Transaction,3
40413,40413,40413,2023-01-05 07:37:52,920,7700,467.78,373072,4,Legitimate Transaction,0,Legitimate Transaction,1
1219432,1219432,1219432,2023-05-08 07:29:03,2788,4261,331.54,10999743,127,Legitimate Transaction,0,Legitimate Transaction,5
407528,407528,407528,2023-02-12 11:27:38,88,419,685.97,3670058,42,Legitimate Transaction,0,Legitimate Transaction,2
265110,265110,265110,2023-01-28 13:46:50,1263,9013,82.72,2382410,27,Legitimate Transaction,0,Legitimate Transaction,1
1675156,1675156,1675156,2023-06-24 15:19:14,1839,2958,166.94,15088754,174,Legitimate Transaction,0,Legitimate Transaction,6
1155886,1155886,1155886,2023-05-01 13:02:41,2359,2951,1450.32,10414961,120,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1408768,1408768,1408768,2023-05-27 21:43:06,3806,2610,1705.84,12692586,146,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
206857,206857,206857,2023-01-22 13:01:00,4935,8838,161.12,1861260,21,Legitimate Transaction,0,Legitimate Transaction,1
49330,49330,49330,2023-01-06 06:13:02,1658,3262,5.06,454382,5,Legitimate Transaction,0,Legitimate Transaction,1
494340,494340,494340,2023-02-21 11:30:37,942,2396,311.56,4447837,51,Legitimate Transaction,0,Legitimate Transaction,2
444144,444144,444144,2023-02-16 08:39:12,2921,2622,1034.84,4005552,46,Fraudulent Transaction Internet,1,Fraudulent Transaction,2
177917,177917,177917,2023-01-19 12:53:50,1054,5696,988.39,1601630,18,Legitimate Transaction,0,Legitimate Transaction,1
1706135,1706135,1706135,2023-06-27 21:26:46,4082,1958,34.06,15370006,177,Legitimate Transaction,0,Legitimate Transaction,6
1068776,1068776,1068776,2023-04-22 11:20:55,4364,5876,494.04,9631255,111,Legitimate Transaction,0,Legitimate Transaction,4
902115,902115,902115,2023-04-05 02:52:59,2421,6016,620.24,8131979,94,Legitimate Transaction,0,Legitimate Transaction,4
894189,894189,894189,2023-04-04 07:53:04,1505,7503,105.61,8063584,93,Legitimate Transaction,0,Legitimate Transaction,4
737052,737052,737052,2023-03-18 17:36:15,2370,5474,580.75,6629775,76,Legitimate Transaction,0,Legitimate Transaction,3
894460,894460,894460,2023-04-04 08:22:43,2957,4335,749.42,8065363,93,Legitimate Transaction,0,Legitimate Transaction,4
1375456,1375456,1375456,2023-05-24 11:49:50,198,7528,1125.99,12397790,143,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1248754,1248754,1248754,2023-05-11 08:13:28,3451,5826,1662.71,11261608,130,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
1298588,1298588,1298588,2023-05-16 11:29:23,4375,8544,655.33,11705363,135,Legitimate Transaction,0,Legitimate Transaction,5
1104864,1104864,1104864,2023-04-26 08:32:53,2403,2184,701.87,9966773,115,Legitimate Transaction,0,Legitimate Transaction,4
1319322,1319322,1319322,2023-05-18 13:43:49,1710,7813,62.72,11886229,137,Legitimate Transaction,0,Legitimate Transaction,5
954691,954691,954691,2023-04-10 12:16:54,1432,515,662.28,8597814,99,Legitimate Transaction,0,Legitimate Transaction,4
185178,185178,185178,2023-01-20 09:37:54,5,2799,880.88,1676274,19,Legitimate Transaction,0,Legitimate Transaction,1
402153,402153,402153,2023-02-11 18:33:20,4067,8457,847.96,3609200,41,Legitimate Transaction,0,Legitimate Transaction,2
831772,831772,831772,2023-03-28 15:26:52,2326,7526,785.72,7486012,86,Legitimate Transaction,0,Legitimate Transaction,3
1452305,1452305,1452305,2023-06-01 12:20:47,1068,1108,529.16,13090847,151,Legitimate Transaction,0,Legitimate Transaction,6
1464001,1464001,1464001,2023-06-02 15:41:47,3122,9280,11.78,13189307,152,Legitimate Transaction,0,Legitimate Transaction,6
1231717,1231717,1231717,2023-05-09 11:52:08,3921,940,20.83,11101928,128,Legitimate Transaction,0,Legitimate Transaction,5
25561,25561,25561,2023-01-03 14:12:09,781,4583,484.34,223929,2,Legitimate Transaction,0,Legitimate Transaction,1
818723,818723,818723,2023-03-27 10:21:36,2798,7598,572.36,7381296,85,Legitimate Transaction,0,Legitimate Transaction,3
197803,197803,197803,2023-01-21 14:02:34,108,9544,541.96,1778554,20,Legitimate Transaction,0,Legitimate Transaction,1
588343,588343,588343,2023-03-03 09:40:13,4696,2303,142.52,5305213,61,Legitimate Transaction,0,Legitimate Transaction,3
1293433,1293433,1293433,2023-05-15 19:09:46,4779,9900,253.02,11646586,134,Legitimate Transaction,0,Legitimate Transaction,5
971489,971489,971489,2023-04-12 08:56:50,3606,3182,1828.29,8758610,101,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
264037,264037,264037,2023-01-28 12:18:36,4949,9191,229.83,2377116,27,Legitimate Transaction,0,Legitimate Transaction,1
124431,124431,124431,2023-01-13 21:23:09,3919,9063,185.21,1113789,12,Legitimate Transaction,0,Legitimate Transaction,1
292417,292417,292417,2023-01-31 11:26:56,3974,947,97.95,2633216,30,Legitimate Transaction,0,Legitimate Transaction,1
1204145,1204145,1204145,2023-05-06 13:10:56,3528,8146,295.68,10847456,125,Legitimate Transaction,0,Legitimate Transaction,5
1185264,1185264,1185264,2023-05-04 13:40:05,1851,2504,837.31,10676405,123,Legitimate Transaction,0,Legitimate Transaction,5
92192,92192,92192,2023-01-10 13:50:32,4062,242,1293.04,827432,9,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
1010322,1010322,1010322,2023-04-16 09:59:19,619,4577,673.62,9107959,105,Legitimate Transaction,0,Legitimate Transaction,4
359424,359424,359424,2023-02-07 11:08:55,1934,6065,334.73,3236935,37,Legitimate Transaction,0,Legitimate Transaction,2
272661,272661,272661,2023-01-29 10:46:36,2318,9511,945.03,2457996,28,Legitimate Transaction,0,Legitimate Transaction,1
1705537,1705537,1705537,2023-06-27 19:03:07,3112,2592,268.72,15361387,177,Legitimate Transaction,0,Legitimate Transaction,6
1689089,1689089,1689089,2023-06-26 07:01:05,2177,7191,10.45,15231665,176,Legitimate Transaction,0,Legitimate Transaction,6
1373973,1373973,1373973,2023-05-24 09:41:38,4198,724,1083.72,12390098,143,Fraudulent Transaction Internet,1,Fraudulent Transaction,5
866581,866581,866581,2023-04-01 10:00:52,2125,4524,659.08,7812052,90,Legitimate Transaction,0,Legitimate Transaction,4
1611567,1611567,1611567,2023-06-18 06:19:38,4757,3243,522.79,14537978,168,Legitimate Transaction,0,Legitimate Transaction,6
1187116,1187116,1187116,2023-05-04 16:53:54,4856,1659,545.38,10688034,123,Legitimate Transaction,0,Legitimate Transaction,5
1574740,1574740,1574740,2023-06-14 09:09:19,1429,6894,306.53,14202559,164,Legitimate Transaction,0,Legitimate Transaction,6
275352,275352,275352,2023-01-29 14:40:28,4547,9554,95.88,2472028,28,Legitimate Transaction,0,Legitimate Transaction,1
752879,752879,752879,2023-03-20 12:00:05,1126,292,501.81,6782405,78,Legitimate Transaction,0,Legitimate Transaction,3
95174,95174,95174,2023-01-10 19:47:22,3880,682,777.87,848842,9,Legitimate Transaction,0,Legitimate Transaction,1
1730947,1730947,1730947,2023-06-30 13:00:57,617,6767,197.2,15598857,180,Legitimate Transaction,0,Legitimate Transaction,6
181189,181189,181189,2023-01-19 19:03:01,2605,673,391.37,1623781,18,Legitimate Transaction,0,Legitimate Transaction,1
171997,171997,171997,2023-01-18 20:09:14,2765,9709,495.37,1541354,17,Legitimate Transaction,0,Legitimate Transaction,1
1520899,1520899,1520899,2023-06-08 14:57:16,605,3873,36.2,13705036,158,Legitimate Transaction,0,Legitimate Transaction,6
1357593,1357593,1357593,2023-05-22 13:35:11,2841,728,97.49,12231311,141,Legitimate Transaction,0,Legitimate Transaction,5
1751965,1751965,1751965,2023-07-02 16:02:22,102,4841,26.83,15782542,182,Legitimate Transaction,0,Legitimate Transaction,7
1673010,1673010,1673010,2023-06-24 12:10:44,4701,4627,733.13,15077444,174,Legitimate Transaction,0,Legitimate Transaction,6
950000,950000,950000,2023-04-10 02:13:37,3611,6031,497.23,8561617,99,Legitimate Transaction,0,Legitimate Transaction,4
1001009,1001009,1001009,2023-04-15 10:13:51,1151,8849,1344.29,9022431,104,Fraudulent Transaction Internet,1,Fraudulent Transaction,4
853686,853686,853686,2023-03-31 02:04:34,4568,5814,487.27,7697074,89,Legitimate Transaction,0,Legitimate Transaction,3
221918,221918,221918,2023-01-24 05:56:08,4452,6936,327.67,2008568,23,Legitimate Transaction,0,Legitimate Transaction,1
1169261,1169261,1169261,2023-05-02 20:30:49,4057,488,108.06,10528249,121,Legitimate Transaction,0,Legitimate Transaction,5
1447352,1447352,1447352,2023-06-01 01:14:29,3330,1200,189.94,13050869,151,Legitimate Transaction,0,Legitimate Transaction,6
60303,60303,60303,2023-01-07 08:53:47,4684,9798,233.2,550427,6,Legitimate Transaction,0,Legitimate Transaction,1
1723489,1723489,1723489,2023-06-29 16:15:15,3214,3942,961.98,15524115,179,Legitimate Transaction,0,Legitimate Transaction,6
843707,843707,843707,2023-03-29 23:11:23,3859,7526,344.67,7600283,87,Legitimate Transaction,0,Legitimate Transaction,3
1516762,1516762,1516762,2023-06-08 08:48:49,3872,4552,565.49,13682929,158,Legitimate Transaction,0,Legitimate Transaction,6
336343,336343,336343,2023-02-05 03:12:29,4619,6343,450.34,3035549,35,Legitimate Transaction,0,Legitimate Transaction,2
1094004,1094004,1094004,2023-04-25 05:30:51,4284,6605,767.63,9869451,114,Legitimate Transaction,0,Legitimate Transaction,4
1432771,1432771,1432771,2023-05-30 11:30:18,2049,5399,159.11,12915018,149,Legitimate Transaction,0,Legitimate Transaction,5
615637,615637,615637,2023-03-06 07:12:13,1430,2654,497.68,5555533,64,Legitimate Transaction,0,Legitimate Transaction,3
1733169,1733169,1733169,2023-06-30 16:38:29,1140,7900,372.55,15611909,180,Legitimate Transaction,0,Legitimate Transaction,6
648855,648855,648855,2023-03-09 14:07:48,2070,7850,29.13,5839668,67,Legitimate Transaction,0,Legitimate Transaction,3
1670298,1670298,1670298,2023-06-24 08:03:14,1035,1727,2.18,15062594,174,Legitimate Transaction,0,Legitimate Transaction,6
214549,214549,214549,2023-01-23 10:04:55,4648,2992,603.69,1937095,22,Legitimate Transaction,0,Legitimate Transaction,1
203888,203888,203888,2023-01-22 08:45:48,1381,6149,0.24,1845948,21,Legitimate Transaction,0,Legitimate Transaction,1
789172,789172,789172,2023-03-24 09:10:05,652,563,1454.58,7117805,82,Fraudulent Transaction Internet,1,Fraudulent Transaction,3
222035,222035,222035,2023-01-24 06:11:59,1221,8079,963.34,2009519,23,Legitimate Transaction,0,Legitimate Transaction,1
1640715,1640715,1640715,2023-06-21 06:56:09,4096,6877,322.93,14799369,171,Legitimate Transaction,0,Legitimate Transaction,6
1032612,1032612,1032612,2023-04-18 14:36:06,389,187,676.73,9297366,107,Legitimate Transaction,0,Legitimate Transaction,4
665468,665468,665468,2023-03-11 10:25:13,1918,4377,886.24,5999113,69,Legitimate Transaction,0,Legitimate Transaction,3
924224,924224,924224,2023-04-07 09:27:20,3068,4217,22697.0,8328440,96,Fraudulent Transaction retailer,1,Fraudulent Transaction,4
938510,938510,938510,2023-04-08 16:41:19,2818,7362,160.62,8440879,97,Legitimate Transaction,0,Legitimate Transaction,4
777024,777024,777024,2023-03-23 01:45:27,3574,2523,605.51,7004727,81,Legitimate Transaction,0,Legitimate Transaction,3
798087,798087,798087,2023-03-25 07:56:52,1989,2250,105.74,7199812,83,Legitimate Transaction,0,Legitimate Transaction,3
1598274,1598274,1598274,2023-06-16 15:33:43,4082,9719,31.15,14398423,166,Legitimate Transaction,0,Legitimate Transaction,6
1443514,1443514,1443514,2023-05-31 13:19:43,1312,2275,20.03,13007983,150,Legitimate Transaction,0,Legitimate Transaction,5
93497,93497,93497,2023-01-10 15:51:40,2769,5486,1660.0,834700,9,Fraudulent Transaction Internet,1,Fraudulent Transaction,1
1134813,1134813,1134813,2023-04-29 10:13:58,4928,9561,868.48,10232038,118,Legitimate Transaction,0,Legitimate Transaction,4
216133,216133,216133,2023-01-23 12:14:27,1842,5246,405.8,1944867,22,Legitimate Transaction,0,Legitimate Transaction,1
292850,292850,292850,2023-01-31 12:02:56,4805,2878,72.72,2635376,30,Legitimate Transaction,0,Legitimate Transaction,1
